Date,Open,High,Low,Close,Adj Close,Volume
2017-04-13,5369,5399.5,5347.5,5359,5359,278784
2017-04-17,5352.75,5399.5,5347.75,5395.25,5395.25,148626
2017-04-18,5397.5,5405.25,5375.5,5389.25,5389.25,246219
2017-04-19,5389.75,5430.75,5388.75,5397.75,5397.75,213579
2017-04-20,5398,5454.75,5394.5,5442.75,5442.75,231392
2017-04-21,5445,5454.75,5427.5,5442,5442,193756
2017-04-24,5471,5512.75,5471,5504,5504,212519
2017-04-25,5502,5557.25,5499,5548.25,5548.25,172850
2017-04-26,5546.75,5562.5,5535,5536.25,5536.25,221754
2017-04-27,5535.25,5599,5534.25,5591,5591,194734
2017-04-28,5584.5,5597.75,5571.75,5580.5,5580.5,185941
2017-05-01,5581,5637.25,5573.5,5630.75,5630.75,166028
2017-05-02,5629,5641.75,5622.5,5639.75,5639.75,169050
2017-05-03,5621,5631,5606,5613.25,5613.25,206431
2017-05-04,5609,5634,5603.75,5625.75,5625.75,223464
2017-05-05,5627,5649.5,5612.5,5648.25,5648.25,166263
2017-05-08,5658.25,5660.5,5634.5,5655.5,5655.5,164353
2017-05-09,5654.25,5687.75,5650.75,5676.25,5676.25,194000
2017-05-10,5678.5,5679.75,5658.25,5675.5,5675.5,174081
2017-05-11,5674.75,5676.25,5636.25,5670.75,5670.75,238806
2017-05-12,5670,5689.75,5656.5,5689,5689,186832
2017-05-15,5689.5,5706.5,5682.5,5701.25,5701.25,180918
2017-05-16,5705,5727.25,5696.25,5724.25,5724.25,183423
2017-05-17,5723.5,5724,5574.75,5578.75,5578.75,506880
2017-05-18,5575.5,5648.5,5550.5,5630.5,5630.5,522258
2017-05-19,5631.5,5676.5,5622,5653.25,5653.25,292202
2017-05-22,5652.75,5704.25,5648.75,5702,5702,198203
2017-05-23,5701.5,5718.5,5688.5,5711.5,5711.5,219010
2017-05-24,5709.5,5734.5,5705.25,5731.25,5731.25,191514
2017-05-25,5731.5,5795.5,5731.25,5782,5782,239940
2017-05-26,5781.25,5796.5,5772.75,5792.25,5792.25,163404
2017-05-30,5793,5803.5,5778.25,5792,5792,197717
2017-05-31,5792.5,5819.25,5763.75,5793.25,5793.25,332645
2017-06-01,5804.75,5824,5780.5,5822,5822,266069
2017-06-02,5823.75,5886.75,5822,5886,5886,298205
2017-06-05,5878.25,5891.25,5872.75,5880.75,5880.75,177414
2017-06-06,5880.25,5893.25,5848.5,5863.25,5863.25,257087
2017-06-07,5862.25,5884.75,5845.75,5879.75,5879.75,274935
2017-06-08,5877.75,5897.75,5853.5,5885,5885,266471
2017-06-09,5872.5,5898.75,5660.25,5740.5,5740.5,425289
2017-06-12,5740.5,5746.5,5634.5,5711,5711,260181
2017-06-13,5713.25,5760.25,5706.75,5751.25,5751.25,144808
2017-06-14,5752.25,5780,5680,5725.25,5725.25,120807
2017-06-15,5722.75,5724.5,5633.75,5702.5,5702.5,64524
2017-06-16,5701.5,5720,5685,5702,5702,356290
2017-06-19,5694.25,5782.5,5683.25,5766,5766,271968
2017-06-20,5766.75,5784,5729,5732.75,5732.75,301241
2017-06-21,5728.25,5796.5,5699,5796,5796,319202
2017-06-22,5793.25,5814.5,5770.75,5785.75,5785.75,233021
2017-06-23,5785.5,5815.5,5763,5812.25,5812.25,213552
2017-06-26,5803,5852,5768,5778.25,5778.25,311741
2017-06-27,5780.75,5784,5669,5676.5,5676.5,418001
2017-06-28,5673.75,5768.75,5632,5763.5,5763.5,396603
2017-06-29,5766.25,5776,5601,5653,5653,604720
2017-06-30,5648.25,5686.5,5623.5,5652.75,5652.75,336513
2017-07-03,null,null,null,null,null,null
2017-07-05,5591.25,5667.75,5560.25,5651.5,5651.5,392297
2017-07-06,5650.5,5652.75,5580,5596.75,5596.75,370735
2017-07-07,5598.5,5676.5,5591.5,5655.75,5655.75,266767
2017-07-10,5663,5711.5,5650,5694,5694,241360
2017-07-11,5692,5722.5,5667.5,5720,5720,283454
2017-07-12,5719.5,5790,5712.75,5785.75,5785.75,262329
2017-07-13,5786.75,5812,5777.25,5797.5,5797.5,240958
2017-07-14,5799.5,5847.75,5787.75,5843.25,5843.25,230871
2017-07-17,5843.5,5863.75,5831.25,5855,5855,217890
2017-07-18,5858.25,5898.5,5820.25,5882.75,5882.75,246038
2017-07-19,5895.5,5925,5889,5918.25,5918.25,233290
2017-07-20,5919.5,5938.5,5897,5925.25,5925.25,265354
2017-07-21,5930.75,5931.25,5890.5,5918.75,5918.75,254484
2017-07-24,5919.25,5954.75,5905,5934,5934,195018
2017-07-25,5925.25,5946.25,5915.75,5933.75,5933.75,237095
2017-07-26,5933.75,5958,5927,5948,5948,190190
2017-07-27,5961,5995.75,5844.75,5909.5,5909.5,539445
2017-07-28,5909,5918.25,5850,5910.25,5910.25,338476
2017-07-31,5910,5933.5,5870.25,5882.5,5882.5,280483
2017-08-01,5884.5,5931.25,5875.5,5889.25,5889.25,229005
2017-08-02,5933,5947.5,5856.25,5910.75,5910.75,389618
2017-08-03,5911.25,5924.5,5877.25,5890,5890,289423
2017-08-04,5889,5912,5874.25,5898,5898,256730
2017-08-07,5900,5937.75,5898,5934,5934,165201
2017-08-08,5935,5972.75,5907.5,5918,5918,305079
2017-08-09,5913.25,5924.5,5861.75,5922.5,5922.5,377648
2017-08-10,5922.5,5923,5767.25,5789.75,5789.75,548167
2017-08-11,5769,5845.75,5761,5838.25,5838.25,394754
2017-08-14,5837.25,5916.75,5837.25,5910,5910,261541
2017-08-15,5913.5,5945,5895.5,5912,5912,249827
2017-08-16,5915.25,5949.5,5902,5923.5,5923.5,293910
2017-08-17,5920,5923.75,5786.5,5800.25,5800.25,511900
2017-08-18,5792.25,5835,5772.5,5801.25,5801.25,443313
2017-08-21,5805,5816.75,5752.25,5794,5794,360383
2017-08-22,5795.25,5882.25,5794.25,5878.5,5878.5,307895
2017-08-23,5878.25,5884,5841.5,5848,5848,301682
2017-08-24,5845.75,5874.25,5803.25,5840.5,5840.5,372774
2017-08-25,5845.25,5874,5816.5,5825,5825,300167
2017-08-28,5819.75,5856,5801.25,5844.75,5844.75,216424
2017-08-29,5820,5875.5,5777.25,5869.75,5869.75,334338
2017-08-30,5869.75,5944,5862.5,5935,5935,273971
2017-08-31,5936.25,5998,5932.5,5990.75,5990.75,273833
2017-09-01,5994,6019.75,5973.25,5988.25,5988.25,229855
2017-09-05,5956.5,5984.75,5889.5,5939.25,5939.25,485650
2017-09-06,5943.5,5965.75,5909.25,5955,5955,335781
2017-09-07,5952,5981.5,5932.25,5970,5970,301526
2017-09-08,5969.25,5972,5907.5,5916.25,5916.25,190958
2017-09-11,5928.75,5991.75,5928.75,5982.5,5982.5,160000
2017-09-12,5981.25,6004,5967.5,5996.5,5996.5,125609
2017-09-13,5999,6005.25,5975.5,6002,6002,76177
2017-09-14,6001.75,6002.5,5963.5,5966.25,5966.25,72484
2017-09-15,5965.25,5978.25,5945.25,5974,5974,268013
2017-09-18,5999.25,6018.25,5967.25,5986.75,5986.75,235721
2017-09-19,5989.75,6004.75,5975,5997,5997,212483
2017-09-20,5997,6000.5,5930.5,5978.5,5978.5,347504
2017-09-21,5976,5980.25,5919.25,5945.25,5945.25,343404
2017-09-22,5944.25,5945.5,5911,5935.75,5935.75,272649
2017-09-25,5930.75,5954.25,5842,5876.5,5876.5,447828
2017-09-26,5878.75,5912.5,5862.75,5892.5,5892.5,343472
2017-09-27,5889.75,5963,5886.5,5941,5941,349282
2017-09-28,5936,5948.25,5911.25,5938.5,5938.5,268097
2017-09-29,5939.25,5985.5,5933,5982.5,5982.5,275661
2017-10-02,5984,6009.75,5958.5,5980.5,5980.5,269518
2017-10-03,5985.5,6004.75,5978.75,5998,5998,207901
2017-10-04,5999,6015.5,5979.5,6004,6004,236714
2017-10-05,6005,6068,6001,6065.75,6065.75,254723
2017-10-06,6062.25,6071.5,6037.5,6064.25,6064.25,232608
2017-10-09,6062.5,6084,6054.75,6064.5,6064.5,155751
2017-10-10,6062.25,6088.5,6039,6065.25,6065.25,238961
2017-10-11,6064.5,6086,6053.25,6082.5,6082.5,180901
2017-10-12,6083.5,6097,6066.5,6074.75,6074.75,200082
2017-10-13,6073,6104,6068.5,6099.75,6099.75,178530
2017-10-16,6101.5,6121.5,6098,6120.25,6120.25,167591
2017-10-17,6119.75,6125.5,6105,6123.75,6123.75,154430
2017-10-18,6122.25,6132.75,6108,6119.25,6119.25,180414
2017-10-19,6121.25,6121.75,6051.25,6097.75,6097.75,332212
2017-10-20,6097.75,6129.5,6090.5,6111,6111,222217
2017-10-23,6109.5,6128,6060.5,6064.75,6064.75,247882
2017-10-24,6064.75,6092.5,6057,6079.5,6079.5,235526
2017-10-25,6073.5,6087.5,6011,6064.5,6064.5,436671
2017-10-26,6065,6096.25,6035,6084.75,6084.75,320283
2017-10-27,6092,6225.75,6078.75,6215.25,6215.25,435844
2017-10-30,6209.5,6251.5,6202.25,6224.25,6224.25,360344
2017-10-31,6221.75,6258.75,6219.25,6249.75,6249.75,239132
2017-11-01,6249.75,6284.5,6223.5,6240.75,6240.75,346061
2017-11-02,6230,6263,6192.5,6235.75,6235.75,356528
2017-11-03,6252.5,6296.75,6236,6290.5,6290.5,301691
2017-11-06,6285.25,6317.5,6268,6313.5,6313.5,218392
2017-11-07,6311.5,6331.5,6296.25,6316,6316,284157
2017-11-08,6310.5,6345.5,6301.5,6341.5,6341.5,218248
2017-11-09,6342.25,6351.5,6244.75,6314.5,6314.5,550267
2017-11-10,6312.75,6321,6281,6309.25,6309.25,266728
2017-11-13,6312.5,6325,6281,6312,6312,229366
2017-11-14,6310.75,6318.25,6262.75,6293.5,6293.5,342800
2017-11-15,6293.5,6294.75,6230.75,6266.25,6266.25,399624
2017-11-16,6264.5,6358.5,6260.75,6341,6341,339694
2017-11-17,6342.75,6351.75,6308.5,6313.25,6313.25,275846
2017-11-20,6312,6329.25,6291.25,6316,6316,203721
2017-11-21,6315.75,6385.25,6311.25,6379.5,6379.5,216030
2017-11-22,6381.25,6395.25,6375.25,6389.5,6389.5,116314
2017-11-24,null,null,null,null,null,null
2017-11-27,6414.25,6424.5,6394.75,6413.25,6413.25,204123
2017-11-28,6413.25,6429.5,6388.75,6420.25,6420.25,307329
2017-11-29,6423.5,6428.5,6283,6305.5,6305.5,625761
2017-11-30,6306.5,6377.5,6289,6369,6369,457769
2017-12-01,6353.75,6369,6246,6346.25,6346.25,608005
2017-12-04,6371,6391.75,6250.75,6265.25,6265.25,520744
2017-12-05,6255.5,6339.75,6231.75,6271.75,6271.75,443788
2017-12-06,6269,6307,6232.5,6293,6293,363675
2017-12-07,6298,6335.5,6288.75,6323,6323,325352
2017-12-08,6322.25,6379,6320.5,6340,6340,180084
2017-12-11,6343,6409.75,6339.75,6397.5,6397.5,148290
2017-12-12,6404.25,6407.75,6371.75,6384.25,6384.25,134498
2017-12-13,6385,6418.75,6365.5,6398.5,6398.5,109048
2017-12-14,6396.75,6425,6385.5,6391.75,6391.75,79395
2017-12-15,6389.5,6500,6384,6478,6478,288903
2017-12-18,6498,6542,6497.5,6535.25,6535.25,220351
2017-12-19,6535,6545.75,6479.75,6500.75,6500.75,272966
2017-12-20,6504,6529,6463.25,6489,6489,276115
2017-12-21,6486.75,6520.75,6476,6492.25,6492.25,211561
2017-12-22,6489.75,6501.75,6467.5,6483.75,6483.75,130810
2017-12-26,6482.5,6492,6432.25,6460,6460,135130
2017-12-27,6461.25,6475.5,6442,6454,6454,158481
2017-12-28,6452.25,6477.5,6442.25,6446.25,6446.25,138254
2017-12-29,6444.5,6467.75,6383.25,6408.75,6408.75,210114
2018-01-02,6405,6523.25,6397.75,6514.75,6514.75,259593
2018-01-03,6513.25,6591.25,6511.25,6584.5,6584.5,223243
2018-01-04,6583.75,6617.5,6580,6603.5,6603.5,254577
2018-01-05,6608,6671,6599.75,6667.75,6667.75,214944
2018-01-08,6667.75,6690.75,6653.25,6688,6688,198494
2018-01-09,6687.25,6707.25,6667.25,6687,6687,272445
2018-01-10,6679.75,6686.75,6628.25,6677.25,6677.25,320261
2018-01-11,6676.5,6728.75,6664.25,6726.5,6726.5,228872
2018-01-12,6725.5,6777.75,6703.25,6775.25,6775.25,288871
2018-01-16,6781.5,6845.75,6729.25,6762.25,6762.25,516270
2018-01-17,6762.75,6834.25,6744.75,6823.75,6823.75,357653
2018-01-18,6818,6838,6796,6813,6813,314511
2018-01-19,6816.5,6857,6801.5,6845.75,6845.75,324203
2018-01-22,6830.75,6941.25,6824.25,6931,6931,262762
2018-01-23,6929.75,6981.25,6919.75,6965.75,6965.75,336204
2018-01-24,6956.5,7004.25,6888.25,6931.25,6931.25,526387
2018-01-25,6933.5,6987.25,6902,6931.5,6931.5,415464
2018-01-26,6938,7034.5,6934.25,7030.25,7030.25,326274
2018-01-29,7030,7047.25,6980,6992.5,6992.5,407157
2018-01-30,6991.5,7006.5,6902.75,6941.5,6941.5,524079
2018-01-31,6938.25,6991,6921.5,6962.5,6962.5,413798
2018-02-01,6973,6987.75,6884.75,6898.5,6898.5,492861
2018-02-02,6954,6963.5,6752.25,6755.75,6755.75,642482
2018-02-05,6752.25,6813.5,6387.75,6429.25,6429.25,931677
2018-02-06,6473,6677.5,6260.25,6653.75,6653.75,813419
2018-02-07,6638,6717.75,6532,6555.75,6555.75,593446
2018-02-08,6542,6618.5,6301,6317.25,6317.25,640585
2018-02-09,6328,6455.5,6164,6417.75,6417.75,787495
2018-02-12,6434.5,6567.5,6414.25,6531.75,6531.75,406083
2018-02-13,6529.75,6571,6470.75,6560.5,6560.5,382334
2018-02-14,6559.5,6692.75,6456.25,6687,6687,482298
2018-02-15,6681,6827.5,6669.75,6816,6816,458423
2018-02-16,6816.25,6859.75,6762,6786.75,6786.75,445962
2018-02-20,6783.25,6843.75,6723.25,6790.5,6790.5,461892
2018-02-21,6788.25,6885.5,6741.25,6760.5,6760.5,440206
2018-02-22,6756.5,6831.5,6694.75,6788.75,6788.75,439678
2018-02-23,6792.5,6913.75,6782.75,6909.75,6909.75,0
2018-02-26,6918.25,7007.5,6890,7000,7000,297831
2018-02-27,7003.5,7009,6904,6915.75,6915.75,498392
2018-02-28,6913.75,6970.5,6857.75,6865,6865,461819
2018-03-01,6879.5,6898.75,6689,6760.75,6760.75,793737
2018-03-02,6763.75,6823.25,6646,6804.75,6804.75,636240
2018-03-05,6795.75,6904.5,6742.5,6877.5,6877.5,467865
2018-03-06,6880.5,6939.25,6871.75,6907.75,6907.75,415228
2018-03-07,6858,6937,6798.25,6924.5,6924.5,498163
2018-03-08,6922.75,6977.25,6913.5,6974.25,6974.25,388688
2018-03-09,6972,7103.75,6963,7098.25,7098.25,225672
2018-03-12,7099.25,7158.75,7090,7139.5,7139.5,185865
2018-03-13,7136.75,7188.5,7025.75,7058.25,7058.25,208524
2018-03-14,7039.5,7098,7012.25,7033.5,7033.5,117327
2018-03-15,7036.75,7076.75,7003.25,7046.5,7046.5,56177
2018-03-16,7050.5,7059.25,7031,7044,7044,287434
2018-03-19,7043,7043,6821.25,6914.25,6914.25,571979
2018-03-20,6911.75,6927.75,6863,6917.5,6917.5,401041
2018-03-21,6912.5,6951,6842.25,6884,6884,454570
2018-03-22,6883.25,6915,6686,6692,6692,685491
2018-03-23,6692.25,6721.25,6519,6554.25,6554.25,748098
2018-03-26,6549.75,6779,6525,6773.5,6773.5,637180
2018-03-27,6775.75,6849.25,6490,6561.25,6561.25,731553
2018-03-28,6550.25,6582.25,6421,6477.25,6477.25,948120
2018-03-29,6490.75,6653.75,6443.75,6594,6594,647977
2018-04-02,6557,6588.5,6326.5,6393.25,6393.25,670690
2018-04-03,6405.75,6496.75,6351.25,6469.25,6469.25,681282
2018-04-04,6466,6591.75,6306.75,6582.5,6582.5,635562
2018-04-05,6582,6654.5,6559,6600.25,6600.25,495024
2018-04-06,6608,6611.25,6408.5,6454.75,6454.75,631810
2018-04-09,6463,6618,6460,6497,6497,482071
2018-04-10,6490.5,6651.75,6471.75,6624.25,6624.25,542219
2018-04-11,6625.25,6663.25,6550.75,6592.75,6592.75,443623
2018-04-12,6596.25,6693.75,6589.75,6670.75,6670.75,357175
2018-04-13,6668.75,6713,6606.25,6640.75,6640.75,465366
2018-04-16,6674.25,6722,6639.25,6712,6712,324486
2018-04-17,6704.25,6844.75,6698.5,6828.75,6828.75,325724
2018-04-18,6819.5,6867,6796.75,6843.5,6843.5,298181
2018-04-19,6855.25,6866.25,6755.25,6780,6780,376428
2018-04-20,6777.75,6790.25,6646,6676.25,6676.25,422339
2018-04-23,6705.5,6728,6616.75,6667,6667,384306
2018-04-24,6660.75,6717.75,6467.25,6526.75,6526.75,626789
2018-04-25,6525.75,6576.25,6429.25,6555.75,6555.75,544882
2018-04-26,6583.25,6749,6559.25,6734.75,6734.75,424984
2018-04-27,6744.75,6772,6623,6669.75,6669.75,481734
2018-04-30,6668,6718,6595.5,6613,6613,389473
2018-05-01,6606,6740,6578.75,6692,6692,360806
2018-05-02,6715.5,6729.5,6625.25,6633.5,6633.5,382532
2018-05-03,6630.75,6671.5,6538,6664.5,6664.5,518811
2018-05-04,6666.5,6788.5,6610.5,6774.75,6774.75,408713
2018-05-07,6779,6851.25,6772.25,6826,6826,323768
2018-05-08,6817,6837.5,6771,6820.5,6820.5,370356
2018-05-09,6822,6901.25,6808.25,6896,6896,316609
2018-05-10,6896,6971.25,6888.75,6965,6965,292974
2018-05-11,6949.5,6979.5,6928.25,6960,6960,263016
2018-05-14,6958.25,7013.5,6955.5,6974,6974,255900
2018-05-15,6969,6976.75,6854.25,6890.5,6890.5,432917
2018-05-16,6895.5,6953.5,6875.5,6937.25,6937.25,274261
2018-05-17,6935.25,6962,6875,6905.75,6905.75,325159
2018-05-18,6908.5,6936.25,6862.25,6874,6874,314569
2018-05-21,6919,6957,6881.5,6915.75,6915.75,293370
2018-05-22,6914,6954.75,6890,6909.25,6909.25,269992
2018-05-23,6905.5,6961.5,6829.75,6957,6957,390903
2018-05-24,6956.75,6975,6885.25,6957.25,6957.25,379490
2018-05-25,6955,7003.75,6942.5,6960.25,6960.25,317340
2018-05-29,6989.5,6995,6890.5,6944.5,6944.5,487638
2018-05-30,6948,6994.75,6918.5,6987.25,6987.25,303797
2018-05-31,6978.5,7023.5,6958.25,6977,6977,389141
2018-06-01,6982.5,7090.5,6977.25,7083,7083,335020
2018-06-04,7079.75,7151.5,7071.75,7148.25,7148.25,247834
2018-06-05,7147.5,7187.5,7137.5,7179.25,7179.25,256212
2018-06-06,7181.75,7222.25,7142.25,7215,7215,300300
2018-06-07,7217.5,7234.25,7116.75,7161,7161,410243
2018-06-08,7160,7163,7077.75,7151.5,7151.5,215656
2018-06-11,7135,7189,7125,7170.25,7170.25,173772
2018-06-12,7165,7219.25,7155.5,7199.5,7199.5,112997
2018-06-13,7213.75,7262.75,7192,7204.25,7204.25,94299
2018-06-14,7203.25,7292.25,7178.25,7283.75,7283.75,68895
2018-06-15,7283.5,7291.75,7229.25,7257.5,7257.5,364647
2018-06-18,7276,7289.25,7208.75,7276,7276,291954
2018-06-19,7275,7279,7157.5,7252.25,7252.25,450281
2018-06-20,7253.75,7336.5,7226.75,7313.25,7313.25,320649
2018-06-21,7315.25,7358.5,7226.25,7237.75,7237.75,424012
2018-06-22,7228,7274,7198.25,7222.75,7222.75,322915
2018-06-25,7222.75,7222.75,6995.5,7073.5,7073.5,598963
2018-06-26,7064.25,7130,7040.5,7104,7104,399009
2018-06-27,7098.25,7151.5,6988,6998.25,6998.25,546252
2018-06-28,6998.75,7076.5,6956,7060.5,7060.5,483220
2018-06-29,7055.25,7123.75,7045,7066.75,7066.75,396079
2018-07-02,7068.25,7119.75,6987.5,7116.5,7116.5,379570
2018-07-03,null,null,null,null,null,null
2018-07-05,7023,7128,7015,7125.75,7125.75,378283
2018-07-06,7118.75,7237.75,7101.25,7233.5,7233.5,320304
2018-07-09,7232.5,7303.5,7232.25,7300.25,7300.25,269931
2018-07-10,7300.75,7335.5,7259.5,7301.5,7301.5,286748
2018-07-11,7263.5,7290,7204.5,7253.75,7253.75,373366
2018-07-12,7259.75,7387,7249.5,7382.75,7382.75,304341
2018-07-13,7382,7414.25,7367,7393,7393,279818
2018-07-16,7399.5,7413.75,7316,7325,7325,246001
2018-07-17,7320,7436,7292.5,7421.75,7421.75,343273
2018-07-18,7424.25,7437.75,7381.5,7404.5,7404.5,267804
2018-07-19,7400,7416,7354.75,7367.75,7367.75,321505
2018-07-20,7380.25,7413.75,7350.75,7360,7360,302839
2018-07-23,7368,7432.75,7311.5,7430.5,7430.5,287213
2018-07-24,7420.25,7489.75,7386.75,7416.25,7416.25,406774
2018-07-25,7410.5,7530,7397,7469.5,7469.5,351372
2018-07-26,7412.25,7450,7362,7430.75,7430.75,392494
2018-07-27,7429.5,7467,7263.5,7301.25,7301.25,534684
2018-07-30,7293,7309.25,7166.75,7200.5,7200.5,497537
2018-07-31,7210,7298,7189.25,7244.75,7244.75,430194
2018-08-01,7293,7303.75,7241,7277,7277,370601
2018-08-02,7284.25,7395.25,7214.25,7385.75,7385.75,441069
2018-08-03,7392,7415,7362.25,7402,7402,298355
2018-08-06,7404.25,7449.75,7387.5,7444,7444,250166
2018-08-07,7442.5,7486.75,7440.25,7477.25,7477.25,260630
2018-08-08,7478.25,7496,7442.5,7471.5,7471.5,250480
2018-08-09,7463.5,7505.5,7458.75,7475.5,7475.5,236834
2018-08-10,7472.25,7472.75,7390.75,7427,7427,389778
2018-08-13,7425.5,7479,7378.25,7417,7417,377939
2018-08-14,7420.5,7465,7397,7457.75,7457.75,305390
2018-08-15,7460.5,7464.75,7316.5,7374,7374,521164
2018-08-16,7380,7434.5,7363.25,7389,7389,348395
2018-08-17,7382.5,7407,7321.75,7387.75,7387.75,366862
2018-08-20,7390.5,7420.75,7351.5,7387,7387,286070
2018-08-21,7381.25,7452.25,7369,7397.5,7397.5,320662
2018-08-22,7374.25,7444.75,7352,7433.25,7433.25,309493
2018-08-23,7433.5,7475,7411.25,7424.5,7424.5,356371
2018-08-24,7427,7499.5,7422.75,7495.75,7495.75,278682
2018-08-27,7499,7569,7498.75,7568,7568,280533
2018-08-28,7568.25,7597.25,7564.25,7578,7578,273330
2018-08-29,7581,7674.5,7581,7668.75,7668.75,311623
2018-08-30,7672.75,7697,7626.25,7649,7649,390929
2018-08-31,7641.75,7682.25,7633.25,7661.25,7661.25,346901
2018-09-04,7670,7693.75,7586.75,7638.75,7638.75,470667
2018-09-05,7642.25,7643.25,7503.25,7531.75,7531.75,522313
2018-09-06,7530,7544.5,7407.75,7457.5,7457.5,650890
2018-09-07,7454.75,7494.75,7393,7438.5,7438.5,606515
2018-09-10,7433,7483.5,7414,7460.25,7460.25,418797
2018-09-11,7460.5,7524.75,7404.5,7512,7512,467702
2018-09-12,7515.25,7541,7425,7485.75,7485.75,586137
2018-09-13,7483.25,7583.25,7470,7564.5,7564.5,459821
2018-09-14,7563.5,7598.75,7515.25,7544.75,7544.75,237770
2018-09-17,7534,7547.25,7429.5,7436.25,7436.25,197770
2018-09-18,7434.25,7535.25,7393.5,7495.25,7495.25,171310
2018-09-19,7499.25,7517.25,7442.5,7497.5,7497.5,95710
2018-09-20,7500.5,7587.5,7485.25,7579.75,7579.75,74390
2018-09-21,7581.5,7619.25,7571,7589,7589,371830
2018-09-24,7539.75,7594,7473.75,7586,7586,390762
2018-09-25,7591,7603.25,7550.5,7595.25,7595.25,318332
