Date,Open,High,Low,Close,Adj Close,Volume
2018-09-26,7598,7668,7577.5,7590.25,7590.25,405833
2018-09-27,7590.25,7686.25,7586,7657.25,7657.25,377694
2018-09-28,7663.5,7677,7617,7655.25,7655.25,381496
2018-10-01,7672,7728.75,7652,7675.5,7675.5,358159
2018-10-02,7675,7712.75,7630.25,7652.75,7652.75,392577
2018-10-03,7656.25,7703.75,7641.5,7664.75,7664.75,394538
2018-10-04,7651,7651,7456.5,7514.25,7514.25,704908
2018-10-05,7521,7540,7347,7436,7436,735015
2018-10-08,7443.25,7453.25,7286.5,7391.75,7391.75,615687
2018-10-09,7391,7455.75,7337,7399,7399,583403
2018-10-10,7394.75,7412,7000,7032,7032,924204
2018-10-11,7010.25,7138,6907.75,7031,7031,1146270
2018-10-12,7040.75,7197.75,7034.25,7172.25,7172.25,772623
2018-10-15,7176.75,7179,7060.75,7076.5,7076.5,641765
2018-10-16,7068.25,7357.5,7063.5,7353.75,7353.75,614355
2018-10-17,7339.75,7368.5,7221.5,7313.25,7313.25,663303
2018-10-18,7307.75,7309.5,7094.5,7137.75,7137.75,705908
2018-10-19,7154,7244.25,7092.75,7106.5,7106.5,661050
2018-10-22,7085.75,7210.5,7057,7155.25,7155.25,650331
2018-10-23,7155,7164,6944,7140.25,7140.25,825811
2018-10-24,7136.25,7175,6785.75,6836.25,6836.25,895420
2018-10-25,6878.5,7075.75,6816.75,6926.5,6926.5,793502
2018-10-26,6882,6986.5,6734.25,6893.25,6893.25,1069548
2018-10-29,6898,6991.5,6580.5,6736.25,6736.25,905327
2018-10-30,6719.25,6849.25,6661,6815.25,6815.25,832546
2018-10-31,6857,7039.25,6816.75,6975.5,6975.5,755201
2018-11-01,6960,7079.75,6936.75,7077.75,7077.75,589071
2018-11-02,6987.25,7143.25,6911.25,6980.25,6980.25,793339
2018-11-05,6972.75,6998.5,6865,6949.5,6949.5,506045
2018-11-06,6947.25,7034.75,6906.75,7016.5,7016.5,514296
2018-11-07,7011.5,7225,6971.5,7218.5,7218.5,621601
2018-11-08,7212.75,7231,7132,7166,7166,477828
2018-11-09,7145.75,7166.25,6989,7031.25,7031.25,596695
2018-11-12,7026.25,7103.75,6825.75,6835,6835,702949
2018-11-13,6847,6962,6801.25,6853,6853,711516
2018-11-14,6861.75,6929.5,6746,6768.25,6768.25,731312
2018-11-15,6780,6920.5,6712.25,6915.5,6915.5,793461
2018-11-16,6874.5,6915,6806.25,6895.25,6895.25,691502
2018-11-19,6875,6934.5,6632.25,6672,6672,743936
2018-11-20,6668.5,6670,6449.5,6532.5,6532.5,910469
2018-11-21,6527.75,6647.75,6509,6576.25,6576.25,569302
2018-11-23,null,null,null,null,null,null
2018-11-26,6537.5,6696.5,6530.5,6673.25,6673.25,503369
2018-11-27,6639.5,6723,6613.25,6712.5,6712.5,577173
2018-11-28,6722.25,6923.5,6709.25,6918.25,6918.25,639404
2018-11-29,6907,6943.75,6843,6913.25,6913.25,530605
2018-11-30,6902.25,6967.25,6871.5,6949.5,6949.5,485575
2018-12-03,7041,7139,7015.25,7058.25,7058.25,575964
2018-12-04,7055.25,7055.25,6783,6803.25,6803.25,811925
2018-12-06,6834.5,6854.25,6630.25,6824.5,6824.5,986103
2018-12-07,6835.5,6856.5,6594.75,6623.5,6623.5,854199
2018-12-10,6596.25,6714.5,6535.25,6699.25,6699.25,778327
2018-12-11,6695,6808.75,6651.25,6717,6717,734366
2018-12-12,6686.5,6872,6683.5,6769,6769,663375
2018-12-13,6769,6838.5,6723,6752,6752,626806
2018-12-14,6752,6760.75,6583.25,6599.5,6599.5,351779
2018-12-17,6580,6635.25,6401.25,6466.25,6466.25,323403
2018-12-18,6471.25,6555.75,6435.75,6462.75,6462.75,229055
2018-12-19,6441.75,6594,6282.25,6334.75,6334.75,174403
2018-12-20,6331.75,6385.25,6161.75,6308.5,6308.5,95448
2018-12-21,6307.5,6317.75,6242,6257.25,6257.25,862689
2018-12-24,null,null,null,null,null,null
2018-12-26,5902,6310,5820.5,6285.5,6285.5,642440
2018-12-27,6283,6333,6053.25,6323.5,6323.5,740129
2018-12-28,6309,6402.5,6243.75,6293.25,6293.25,644735
2018-12-31,6312.25,6376.75,6283,6333.25,6333.25,386061
2019-01-02,6349.5,6409.25,6154,6371,6371,659316
2019-01-03,6242.75,6304.25,6148.5,6162,6162,714536
2019-01-04,6168.75,6462,6136.5,6434,6434,696539
2019-01-07,6451.25,6535.75,6402.5,6496.5,6496.5,516597
2019-01-08,6506,6586.25,6467.25,6557.25,6557.25,539049
2019-01-09,6546.75,6645,6546.75,6604.75,6604.75,496789
2019-01-10,6597.25,6641.75,6527.5,6625.25,6625.25,496364
2019-01-11,6622.5,6632.5,6572,6612.75,6612.75,364787
2019-01-14,6599,6602.5,6521.5,6545,6545,364990
2019-01-15,6543,6689,6542.25,6676.75,6676.75,492324
2019-01-16,6674.5,6737.25,6664,6666.25,6666.25,443742
2019-01-17,6670,6760,6612.25,6720,6720,472761
2019-01-18,6722.75,6828.25,6712,6792.75,6792.75,499881
2019-01-22,6794.5,6794.5,6611.5,6653,6653,651258
2019-01-23,6652,6724.25,6592.25,6665.25,6665.25,515044
2019-01-24,6663,6718.5,6653,6675,6675,449017
2019-01-25,6684.5,6810.5,6676.75,6791.25,6791.25,446822
2019-01-28,6784.25,6791,6648.25,6701.75,6701.75,490045
2019-01-29,6695.25,6721,6616.75,6638.75,6638.75,441622
2019-01-30,6690.25,6845.25,6657.75,6837.25,6837.25,526133
2019-01-31,6844.25,6943,6839.25,6914.75,6914.75,557023
2019-02-01,6911,6927.5,6860.5,6877.75,6877.75,461403
2019-02-04,6863.75,6983,6858.25,6937.5,6937.5,353660
2019-02-05,6937.5,7033.75,6928.25,7008,7008,369764
2019-02-06,7009.25,7038.75,6972.25,6995.75,6995.75,376560
2019-02-07,6988,6994.75,6856.25,6905.5,6905.5,595400
2019-02-08,6902,6926.25,6841,6916.75,6916.75,464342
2019-02-11,6921.75,6969.5,6896.25,6914.25,6914.25,384589
2019-02-12,6908.5,7028.5,6903,7018.5,7018.5,363950
2019-02-13,7017.25,7069.75,7012,7016.25,7016.25,359971
2019-02-14,7017.25,7057.5,6972,7019.75,7019.75,490159
2019-02-15,7017.5,7095.25,6975.25,7063.75,7063.75,430944
2019-02-19,7063.75,7094.75,7035.25,7068.25,7068.25,386613
2019-02-20,7068.75,7105,7032.25,7073.25,7073.25,418267
2019-02-21,7070.75,7113.75,7005,7034.5,7034.5,432866
2019-02-22,7031.25,7101.25,7019.25,7088.25,7088.25,367501
2019-02-25,7108.5,7168.5,7102,7125.75,7125.75,346624
2019-02-26,7122,7151,7073.25,7117.75,7117.75,362741
2019-02-27,7109.25,7131.75,7048,7121.75,7121.75,367938
2019-02-28,7121.25,7130.75,7072.5,7102.5,7102.5,360883
2019-03-01,7106.5,7164.5,7098.25,7156,7156,383198
2019-03-04,7177,7211.5,7074.5,7145.75,7145.75,556660
2019-03-05,7144.5,7182,7124.25,7165.5,7165.5,364928
2019-03-06,7156,7171.25,7107,7111.25,7111.25,444302
2019-03-07,7109,7123.25,7003.25,7027.5,7027.5,556540
2019-03-08,7025.5,7034,6939,7026.75,7026.75,312130
2019-03-11,7022.25,7176.75,6997.5,7164.75,7164.75,203726
2019-03-12,7176,7223,7163.25,7206.5,7206.5,167990
2019-03-13,7209.25,7295.5,7183.75,7267.75,7267.75,127111
2019-03-14,7273.25,7293.5,7237.75,7239.75,7239.75,82276
2019-03-15,7245.75,7288,7243,7270.350098,7270.350098,412124
2019-03-18,7338,7379.5,7321.75,7360.75,7360.75,366874
2019-03-19,7362.25,7421.25,7351.25,7376.5,7376.5,427134
2019-03-20,7378,7458,7349.5,7409.5,7409.5,550615
2019-03-21,7400.5,7541,7367.75,7534.5,7534.5,523249
2019-03-22,7526.75,7544.75,7353,7368.75,7368.75,694561
2019-03-25,7372.25,7390.5,7290,7355.25,7355.25,596897
2019-03-26,7363,7447.5,7340.5,7376.75,7376.75,557412
2019-03-27,7383.5,7404.75,7276,7334.5,7334.5,592979
2019-03-28,7323.5,7372.5,7289.5,7352,7352,446378
2019-03-29,7350.25,7414.5,7350.25,7400.5,7400.5,395579
2019-04-01,7430,7506.5,7428.5,7498.5,7498.5,412914
2019-04-02,7495.25,7532.5,7483.75,7519.25,7519.25,359192
2019-04-03,7517,7616.25,7513.25,7582.25,7582.25,483546
2019-04-04,7581.25,7598,7522,7561.5,7561.5,432440
2019-04-05,7565,7612.75,7556,7604.25,7604.25,358710
2019-04-08,7607.75,7629.25,7561.25,7623.5,7623.5,333328
2019-04-09,7625.75,7633.75,7578.75,7593.25,7593.25,389517
2019-04-10,7590.5,7646,7575.75,7641.25,7641.25,332696
2019-04-11,7644,7661,7601.5,7617.25,7617.25,340950
2019-04-12,7617,7665,7611,7652.25,7652.25,346210
2019-04-15,7654,7659,7598.75,7647.75,7647.75,322483
2019-04-16,7650.75,7695,7648.75,7679.5,7679.5,373199
2019-04-17,7676.5,7733.5,7668.5,7689.75,7689.75,463944
2019-04-18,7691.5,7723,7660.25,7712.5,7712.5,393586
2019-04-22,7715.25,7746.75,7669.75,7734.75,7734.75,253668
2019-04-23,7738,7843.75,7724.5,7838,7838,427149
2019-04-24,7833.5,7852.75,7802.25,7847.75,7847.75,387633
2019-04-25,7855.25,7879.5,7792,7798.5,7798.5,488329
2019-04-26,7799.25,7845.5,7755.5,7840.25,7840.25,467051
2019-04-29,7837.25,7867.75,7805.5,7813.75,7813.75,320324
2019-04-30,7805.25,7857,7740,7800,7800,463833
2019-05-01,7848.75,7867.25,7736,7756.5,7756.5,484406
2019-05-02,7737.75,7805,7682.25,7734.25,7734.25,592822
2019-05-03,7739,7872.5,7734.75,7865,7865,454088
2019-05-06,7810,7817.5,7667.5,7803.5,7803.5,630196
2019-05-07,7744.75,7804,7581.25,7674,7674,838952
2019-05-08,7663.75,7698,7600,7647.5,7647.5,621509
2019-05-09,7639.75,7644.5,7481,7595.25,7595.25,741216
2019-05-10,7591,7654.5,7435.75,7610.25,7610.25,802652
2019-05-13,7534.25,7551.5,7305,7314.75,7314.75,773473
2019-05-14,7315.25,7459.5,7290,7421,7421,547769
2019-05-15,7429.25,7538.5,7353.75,7529.25,7529.25,535915
2019-05-16,7524.25,7641,7473.5,7600.25,7600.25,525588
2019-05-17,7600.75,7620,7506.5,7511.5,7511.5,626777
2019-05-20,7514.75,7559.25,7361.5,7391.75,7391.75,634294
2019-05-21,7408.25,7485.25,7400.75,7464,7464,436744
2019-05-22,7462.75,7475,7391.25,7430,7430,455678
2019-05-23,7430.75,7434.75,7268,7311,7311,640165
2019-05-24,7316.75,7379.75,7300.5,7315.5,7315.5,407810
2019-05-28,7315.5,7371.75,7280.25,7295.25,7295.25,528983
2019-05-29,7291.5,7296,7183.25,7216,7216,568052
2019-05-30,7214.75,7271.25,7208.5,7255.25,7255.25,403475
2019-05-31,7251.75,7256,7129.25,7133.5,7133.5,540433
2019-06-03,7110,7132.5,6941.25,6993.75,6993.75,771723
2019-06-04,7008.75,7186.5,6981.75,7179.25,7179.25,565396
2019-06-05,7189,7245.25,7150.25,7228.5,7228.5,534798
2019-06-06,7213.75,7299.25,7181,7282.25,7282.25,433916
2019-06-07,7266.5,7453,7257.75,7419.5,7419.5,484835
2019-06-10,7469,7578.5,7431.25,7515.5,7515.5,463884
2019-06-11,7519.5,7600.75,7492.75,7518.25,7518.25,461725
2019-06-12,7517.75,7531,7461,7473.25,7473.25,388858
2019-06-13,7476,7536,7421,7522.75,7522.75,396174
2019-06-14,7503.25,7520.75,7451.5,7478.25,7478.25,254822
2019-06-17,7481,7550.75,7476,7534.25,7534.25,184038
2019-06-18,7542.25,7693.5,7514.75,7645.25,7645.25,209971
2019-06-19,7641,7685.75,7601.75,7674.25,7674.25,112587
2019-06-20,7668,7793,7660,7745.25,7745.25,101514
2019-06-21,7737,7743.25,7701.5,7723.609863,7723.609863,379078
2019-06-24,7744.5,7794.25,7731.75,7758.75,7758.75,260978
2019-06-25,7753,7779.5,7609.5,7628.75,7628.75,424811
2019-06-26,7633,7719,7616.25,7650,7650,376979
2019-06-27,7641,7716.5,7640.75,7690.5,7690.5,300152
2019-06-28,7685.25,7726,7664,7693.75,7693.75,310126
2019-07-01,7781.5,7849.75,7759,7790,7790,406594
2019-07-02,7792.5,7843.25,7763,7838.25,7838.25,297574
2019-07-03,null,null,null,null,null,null
2019-07-05,7887.75,7909.75,7797.25,7851.5,7851.5,375287
2019-07-08,7855,7863.5,7777.5,7801,7801,342228
2019-07-09,7802.25,7858.75,7743,7845.25,7845.25,346314
2019-07-10,7848,7949.5,7811.25,7928.75,7928.75,442842
2019-07-11,7924.25,7963.25,7894.25,7918.75,7918.75,407894
2019-07-12,7917.25,7967.5,7911.75,7960,7960,299817
2019-07-15,7958.25,7992,7941.25,7986.75,7986.75,247176
2019-07-16,7982.75,8001.5,7924,7942.75,7942.75,303702
2019-07-17,7939.75,7966.25,7868,7885.5,7885.5,303890
2019-07-18,7868,7954.75,7833,7933.5,7933.5,413722
2019-07-19,7950.5,7980.75,7815.25,7842.75,7842.75,438469
2019-07-22,7830,7936.5,7826.25,7924.75,7924.75,355209
2019-07-23,7926.5,7985.75,7908,7983.75,7983.75,357765
2019-07-24,7944,8051.75,7925.25,8038,8038,356159
2019-07-25,8004.5,8034.5,7917.25,7981.75,7981.75,433945
2019-07-26,7992,8040.75,7987.5,8019.75,8019.75,322305
2019-07-29,8017.5,8031.75,7951.75,8001.25,8001.25,301214
2019-07-30,8004.25,8020,7928.25,7963.25,7963.25,394698
2019-07-31,7992.5,8001.25,7782.25,7866.75,7866.75,556437
2019-08-01,7834,8014.5,7776.75,7808.25,7808.25,772956
2019-08-02,7797,7806,7650.25,7702.25,7702.25,736453
2019-08-05,7701.75,7705.5,7359.75,7385.25,7385.25,848399
2019-08-06,7349,7549,7224.5,7515.5,7515.5,845239
2019-08-07,7512.75,7577.5,7387.5,7553.25,7553.25,851275
2019-08-08,7553.5,7738.5,7526,7735.75,7735.75,553666
2019-08-09,7699.5,7724,7596.75,7660.25,7660.25,619044
2019-08-12,7654.5,7710,7534.75,7566.75,7566.75,552715
2019-08-13,7570.25,7789.5,7514,7748,7748,674983
2019-08-14,7746.5,7767.5,7477,7488.75,7488.75,825231
2019-08-15,7469,7572.75,7388.25,7496.25,7496.25,705042
2019-08-16,7509.25,7632.5,7502.5,7611.75,7611.75,449473
2019-08-19,7617.25,7750,7616,7727.5,7727.5,401476
2019-08-20,7717.25,7752,7655.5,7668,7668,414176
2019-08-21,7655,7765.75,7652.25,7750.25,7750.25,344352
2019-08-22,7756,7782.25,7654,7711.25,7711.25,487622
2019-08-23,7705.75,7762,7447.75,7504.5,7504.5,763864
2019-08-26,7435,7626,7353.25,7590.5,7590.5,617907
2019-08-27,7591.5,7648.5,7537,7562.75,7562.75,520966
2019-08-28,7564,7605.75,7504.25,7599.25,7599.25,480975
2019-08-29,7582.25,7730.25,7548.5,7712,7712,447668
2019-08-30,7704.25,7770.5,7646,7690.75,7690.75,450746
2019-09-03,7628.25,7695.5,7580.75,7617.5,7617.5,643037
2019-09-04,7614.25,7730,7608.5,7722.75,7722.75,399672
2019-09-05,7722,7886.75,7717.25,7855.5,7855.5,478413
2019-09-06,7853.5,7895,7838.25,7857.75,7857.75,356484
2019-09-09,7857,7887,7798.5,7830.75,7830.75,372953
2019-09-10,7834,7857.75,7744.25,7815,7815,446533
2019-09-11,7818.5,7905,7786.5,7889.75,7889.75,383871
2019-09-12,7893.25,7982.75,7886.75,7921.5,7921.5,448979
2019-09-13,7916.25,7958.5,7881.75,7886,7886,243852
2019-09-16,7856.75,7873.25,7776.25,7856.5,7856.5,199321
2019-09-17,7864,7897.5,7828,7890.25,7890.25,147539
2019-09-18,7890.75,7906.75,7790,7894.25,7894.25,122281
2019-09-19,7898.75,7951,7830.5,7896.25,7896.25,69135
2019-09-20,7899.5,7932.75,7890.75,7899.47998,7899.47998,425158
2019-09-23,7839.25,7897.5,7807.75,7850.5,7850.5,348180
2019-09-24,7869,7904.75,7701.75,7735.25,7735.25,609261
2019-09-25,7738.25,7844.25,7663,7820.25,7820.25,540081
2019-09-26,7822.5,7842.75,7734.75,7787.25,7787.25,489320
2019-09-27,7787,7822,7641,7701.25,7701.25,598171
2019-09-30,7735.5,7788.75,7705.75,7770.5,7770.5,337872
2019-10-01,7784,7841.5,7691,7695.5,7695.5,478759
2019-10-02,7711,7730.5,7525.5,7546.25,7546.25,586568
2019-10-03,7551.5,7661.5,7474.25,7658.5,7658.5,582820
2019-10-04,7656.75,7773.75,7624,7767.25,7767.25,420539
2019-10-07,7712.5,7799.75,7682.5,7740,7740,381262
2019-10-08,7736,7784.5,7613.5,7622,7622,552145
2019-10-09,7621,7732,7604.5,7699.75,7699.75,404170
2019-10-10,7702.25,7798.75,7583.25,7760.25,7760.25,535042
2019-10-11,7783.25,7918.5,7767,7859,7859,490521
2019-10-14,7850.25,7894.75,7807,7857.5,7857.5,311101
2019-10-15,7862.25,7971.75,7859.75,7959.75,7959.75,347657
2019-10-16,7960,7960.25,7907.5,7948.5,7948.5,347550
2019-10-17,7954.25,7994.75,7922,7952.75,7952.75,368623
2019-10-18,7953.75,7958.5,7835.75,7880.75,7880.75,437753
2019-10-21,7874.25,7951.75,7865.75,7948.25,7948.25,275031
2019-10-22,7949.25,7988.75,7837.25,7858.75,7858.75,377545
2019-10-23,7846.25,7918.25,7810.25,7901.5,7901.5,348671
2019-10-24,7922.75,7984,7913.25,7928.25,7928.25,380967
2019-10-25,7928.5,8041.5,7918.5,8035.75,8035.75,348318
2019-10-28,8048,8127.5,8048,8094.75,8094.75,309114
2019-10-29,8109.25,8118.75,8050.75,8055.25,8055.25,351246
2019-10-30,8057.25,8141,8020.5,8111.25,8111.25,381307
2019-10-31,8128.5,8139,8046,8090.25,8090.25,448458
2019-11-01,8094.25,8168,8084.5,8160.25,8160.25,348326
2019-11-04,8165,8233.75,8164,8215.75,8215.75,325479
2019-11-05,8221.5,8248,8193.25,8210.75,8210.75,305795
2019-11-06,8208,8228.25,8161,8207.25,8207.25,314414
2019-11-07,8213.75,8282.25,8190,8230.5,8230.5,366403
2019-11-08,8230,8264.25,8190,8257.25,8257.25,326871
2019-11-11,8257.25,8261.75,8206.5,8249.75,8249.75,229844
2019-11-12,8253.25,8300.25,8228.5,8275,8275,316729
2019-11-13,8273,8281.5,8220,8265.75,8265.75,382042
2019-11-14,8269,8285.5,8216.25,8265.5,8265.5,381593
2019-11-15,8267.5,8324,8261.25,8318.75,8318.75,367145
2019-11-18,8318.75,8367,8279.25,8333.5,8333.5,370609
2019-11-19,8335,8379,8312.5,8341.5,8341.5,373942
2019-11-20,8333,8348,8231,8291.75,8291.75,526978
2019-11-21,8261.5,8308,8240,8274.5,8274.5,411833
2019-11-22,8280.25,8313.5,8233.25,8280.5,8280.5,344497
2019-11-25,8303.25,8379.25,8296.5,8376.5,8376.5,259485
2019-11-26,8374.25,8422,8366.25,8400.75,8400.75,285726
2019-11-27,8402.75,8458.75,8397,8454.75,8454.75,240866
2019-11-29,null,null,null,null,null,null
2019-12-02,8424.5,8457.25,8276.5,8316,8316,559474
2019-12-03,8313.75,8337.5,8168.25,8251.25,8251.25,614317
2019-12-04,8258.75,8319.25,8220.5,8295.25,8295.25,413647
2019-12-05,8296.25,8340,8273.25,8309.25,8309.25,370987
2019-12-06,8311,8409.5,8307.75,8400.25,8400.25,302782
2019-12-09,8401.5,8427.25,8347,8356,8356,292419
2019-12-10,8354.5,8398,8297,8363.75,8363.75,403364
2019-12-11,8366.25,8411,8345,8405.5,8405.5,304183
2019-12-12,8407.5,8497,8381,8465.25,8465.25,554338
2019-12-13,8485,8523.75,8435.5,8494,8494,335038
2019-12-16,8507,8587.75,8503.25,8576,8576,192050
2019-12-17,8576,8596.75,8563.25,8576.25,8576.25,145053
2019-12-18,8569.75,8612,8567.75,8590.25,8590.25,98301
2019-12-19,8598,8655.5,8580.25,8642.5,8642.5,65776
2019-12-20,8651,8707.459961,8638.25,8707.459961,8707.459961,307870
2019-12-23,8710.75,8743.25,8707.5,8726.5,8726.5,194915
2019-12-24,null,null,null,null,null,null
2019-12-26,8730.25,8805,8729,8804.25,8804.25,170684
2019-12-27,8801,8843.5,8769,8783.25,8783.25,322888
2019-12-30,8783.5,8809.75,8691.25,8733.75,8733.75,404047
2019-12-31,8731.75,8772.25,8692.25,8752.25,8752.25,284519
2020-01-02,8776.75,8901.5,8769.5,8891.75,8891.75,416637
2020-01-03,8895.5,8907.25,8735.25,8810,8810,599887
2020-01-06,8772.25,8873,8723,8847.5,8847.5,469514
2020-01-07,8853.25,8894.75,8825.75,8853,8853,510004
2020-01-08,8841.5,8972.25,8678,8944.5,8944.5,723085
2020-01-09,8948.75,9022.25,8932.5,9009,9009,457262
2020-01-10,9010,9055.5,8966.25,8978.25,8978.25,472166
2020-01-13,8979,9095.5,8979,9088.25,9088.25,380440
2020-01-14,9087.75,9114.75,9035,9062.5,9062.5,553343
2020-01-15,9062,9096,9023,9060,9060,497100
2020-01-16,9061.75,9140.25,9061.5,9133.5,9133.5,397881
2020-01-17,9137,9189.25,9130,9174.5,9174.5,438669
2020-01-21,9174,9199.75,9114.75,9169.75,9169.75,532160
2020-01-22,9179.5,9254,9174.25,9195.75,9195.75,519015
2020-01-23,9190,9253.5,9151.75,9248.25,9248.25,616950
2020-01-24,9252,9287.25,9109.5,9144.5,9144.5,758796
2020-01-27,9077,9077,8925.5,8954.5,8954.5,792705
2020-01-28,8952.5,9136.25,8952.5,9105.25,9105.25,632550
2020-01-29,9119.5,9158.75,9072.25,9098.5,9098.5,578408
2020-01-30,9111.25,9240,9003.5,9216.25,9216.25,846585
2020-01-31,9226.5,9248.75,8966,8997.75,8997.75,898384
2020-02-03,8982.75,9155.75,8975,9114.25,9114.25,680726
2020-02-04,9099,9369.25,9073,9355,9355,563913
2020-02-05,9357,9462.75,9317.75,9381.5,9381.5,729548
2020-02-06,9390,9464,9362.5,9455.5,9455.5,545054
2020-02-07,9467,9471,9385,9409.5,9409.5,592695
2020-02-10,9401.5,9531.5,9330.75,9527.5,9527.5,500147
2020-02-11,9525,9609.5,9501.25,9527.25,9527.25,589570
2020-02-12,9536.25,9628.25,9523.75,9625.75,9625.75,454472
2020-02-13,9621.5,9644.75,9511.25,9613,9613,613580
2020-02-14,9626.25,9659.25,9588,9632.25,9632.25,489387
2020-02-18,9635,9687.5,9534.25,9636,9636,668505
2020-02-19,9643.25,9748.75,9641.25,9733.5,9733.5,419130
2020-02-20,9744.75,9763,9517,9624.25,9624.25,802424
2020-02-21,9617.25,9623.75,9411.5,9458,9458,911839
2020-02-24,9355.25,9365,9041.25,9091,9091,1171879
2020-02-25,9091,9224.25,8810,8854.25,8854.25,1344897
2020-02-26,8868.25,9037.5,8709.5,8850.25,8850.25,1251412
2020-02-27,8811.5,8878.5,8334.25,8382.75,8382.75,1580041
2020-02-28,8347,8574.75,8126.25,8454,8454,1527204
2020-03-02,8349.25,8883.25,8224.25,8791.25,8791.25,1373357
2020-03-03,8830.5,9002.5,8511,8582.5,8582.5,1295648
2020-03-04,8557.5,8950,8508.25,8896.5,8896.5,939032
2020-03-05,8889,8899.75,8610.75,8648.75,8648.75,954104
2020-03-06,8677,8726.5,8310.5,8503.25,8503.25,1097279
